"BENCHMARKALTITUDE","BENCHMARKID","BENCHMARKLATITUDE","BENCHMARKLONGITUDE","DRONEALTITUDE","DRONELATITUDE","DRONELONGITUDE","UPDATETIMESTAMP"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872876299348","170.54655505748806","1754454536114"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872873400874","170.5465548896794","1754454536332"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872869991109","170.5465548589891","1754454536494"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872866122891","170.54655506237614","1754454536721"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872860378298","170.5465553700288","1754454536913"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858728493592174","170.54655555361074","1754454537127"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858728462814476","170.54655559849883","1754454537295"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872851636114","170.54655565728376","1754454537514"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872850196266","170.5465557526019","1754454537743"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872843174598","170.54655588807586","1754454537915"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872815055987","170.546556298592","1754454538135"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872766316126","170.54655706100337","1754454538305"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872724242593","170.54655795339932","1754454538527"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.8587269812811","170.54655900777743","1754454538703"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872682544229","170.5465599622746","1754454538924"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872676590839","170.5465606074676","1754454539095"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872675202284","170.54656094871441","1754454539317"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.8587267446165","170.5465611175992","1754454539495"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872668620295","170.54656118906016","1754454539734"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872664519743","170.54656044384788","1754454539915"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858726669430396","170.54655833856273","1754454540094"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872676911269","170.5465550956195","1754454540316"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872686421816","170.5465521304734","1754454540537"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858726850996455","170.5465506269405","1754454540702"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872681155634","170.54655109662474","1754454540924"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.8587268132746","170.54655300816415","1754454541096"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872683900847","170.54655498079495","1754454541321"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872691434194","170.54655633622215","1754454541534"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727025617284","170.54655717015999","1754454541701"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872711765792","170.54655829557024","1754454541936"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727247458795","170.54655942911955","1754454542106"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727442918536","170.54656016711206","1754454542335"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872812998978","170.54656066116246","1754454542506"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858729631061976","170.54656131640624","1754454542722"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85873150043533","170.54656221661543","1754454542897"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858732998616915","170.54656288892258","1754454543122"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85873365655464","170.5465632560117","1754454543287"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.8587336326389","170.54656331184995","1754454543516"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85873314027437","170.5465631646259","1754454543743"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.8587317902421","170.54656288818455","1754454543918"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858729637474056","170.54656237630624","1754454544137"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872741093522","170.54656174820855","1754454544300"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872587567763","170.5465610692567","1754454544524"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872516647416","170.54656035934357","1754454544698"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872488643035","170.54655985400578","1754454544922"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872478235581","170.5465596433643","1754454545097"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858725043276614","170.5465594820552","1754454545321"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858725647895696","170.54655925562656","1754454545498"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872634766309","170.5465590644287","1754454545723"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.8587270916093","170.54655903055178","1754454545918"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872760640021","170.5465592047601","1754454546137"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727831335926","170.54655950540845","1754454546303"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872792738519","170.54655968470158","1754454546534"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727958500666","170.54655973118363","1754454546699"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727978684996","170.5465598127104","1754454546939"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858728066571445","170.54655997709503","1754454547102"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858728157486354","170.54656017413384","1754454547322"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858728244309674","170.546560398203","1754454547498"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872835228569","170.54656063737596","1754454547744"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858728477795744","170.5465607897732","1754454547913"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872859429161","170.54656056710053","1754454548139"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872873790305","170.5465601766013","1754454548307"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.8587288500212","170.54655969606048","1754454548536"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872890512223","170.54655929031955","1754454548700"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872892258841","170.5465590095683","1754454548940"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872891645702","170.54655880594598","1754454549113"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858728921942024","170.54655867004897","1754454549336"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872878328021","170.54655871043605","1754454549506"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872834608556","170.54655882382272","1754454549728"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872789052207","170.54655891634246","1754454549894"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872758621963","170.54655898888856","1754454550113"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727470909464","170.5465590940922","1754454550339"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872748403024","170.546559054818","1754454550504"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872752976824","170.54655858449297","1754454550730"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872755744377","170.54655799750657","1754454550913"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727609558386","170.54655766668762","1754454551144"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727628564736","170.54655761309346","1754454551304"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872758560195","170.5465579516503","1754454551529"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.858727545594896","170.54655835209925","1754454551710"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872749152797","170.54655863889246","1754454551937"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872745339254","170.54655885998065","1754454552109"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872744715961","170.54655897553573","1754454552326"
"313.09","36757301","-45.858724089","170.546582831","0.6","-45.85872738885525","170.54655905250777","1754454552498"
"313.09","36757301","-45.858724089","170.546582831","0.7","-45.858727206129174","170.54655903048877","1754454552720"
"313.09","36757301","-45.858724089","170.546582831","0.8","-45.85872705137273","170.54655898780302","1754454552899"
"313.09","36757301","-45.858724089","170.546582831","0.9","-45.85872707123762","170.5465589262626","1754454553115"
"313.09","36757301","-45.858724089","170.546582831","0.9","-45.858727169775946","170.54655884867825","1754454553292"
"313.09","36757301","-45.858724089","170.546582831","1.0","-45.858727092449634","170.54655878376857","1754454553515"
"313.09","36757301","-45.858724089","170.546582831","1.2","-45.85872683748128","170.54655874205767","1754454553738"
"313.09","36757301","-45.858724089","170.546582831","1.6","-45.8587266623601","170.54655859441732","1754454553918"
"313.09","36757301","-45.858724089","170.546582831","2.0","-45.85872667446908","170.5465584026121","1754454554084"
"313.09","36757301","-45.858724089","170.546582831","2.3","-45.85872683351227","170.54655828244347","1754454554308"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872702665665","170.5465582152555","1754454554531"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872716281208","170.5465581560991","1754454554705"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.8587271401805","170.54655811773128","1754454554937"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872696727957","170.54655810639775","1754454555099"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872681665217","170.54655814268287","1754454555317"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.8587267338372","170.54655819374543","1754454555490"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.858726715476216","170.54655822781837","1754454555709"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872669280089","170.54655825018142","1754454555887"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872663314586","170.54655828279903","1754454556108"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872655644441","170.54655831041873","1754454556324"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.858726463424304","170.54655832571544","1754454556502"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.858726371826855","170.54655834252546","1754454556718"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872629533655","170.54655835407428","1754454556893"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872622876462","170.54655837491015","1754454557113"
"313.09","36757301","-45.858724089","170.546582831","2.4","-45.85872619963839","170.5465584008097","1754454557334"
"313.09","36757301","-45.858724089","170.546582831","2.5","-45.85872617519647","170.54655842115582","1754454557500"
"313.09","36757301","-45.858724089","170.546582831","2.5","-45.85872614422241","170.54655847421063","1754454557733"
"313.09","36757301","-45.858724089","170.546582831","2.5","-45.85872609403726","170.54655857122975","1754454557914"
"313.09","36757301","-45.858724089","170.546582831","2.5","-45.85872602417361","170.54655867858452","1754454558139"
